,year,variable,value
152,1950,population_percent,59.2
153,1951,population_percent,59.2
154,1952,population_percent,59.0
155,1953,population_percent,58.9
156,1954,population_percent,58.8
157,1955,population_percent,59.3
158,1956,population_percent,60.0
159,1957,population_percent,59.6
160,1958,population_percent,59.5
161,1959,population_percent,59.3
162,1960,population_percent,59.4
163,1961,population_percent,59.3
164,1962,population_percent,58.8
165,1963,population_percent,58.7
166,1964,population_percent,58.7
167,1965,population_percent,58.9
168,1966,population_percent,59.2
169,1967,population_percent,59.6
170,1968,population_percent,59.6
171,1969,population_percent,60.1
172,1970,population_percent,60.4
173,1971,population_percent,60.2
174,1972,population_percent,60.4
175,1973,population_percent,60.8
176,1974,population_percent,61.3
177,1975,population_percent,61.2
178,1976,population_percent,61.6
179,1977,population_percent,62.3
180,1978,population_percent,63.2
181,1979,population_percent,63.7
182,1980,population_percent,63.8
183,1981,population_percent,63.9
184,1982,population_percent,64.0
185,1983,population_percent,64.0
186,1984,population_percent,64.4
187,1985,population_percent,64.8
188,1986,population_percent,65.3
189,1987,population_percent,65.6
190,1988,population_percent,65.9
191,1989,population_percent,66.5
192,1990,population_percent,66.5
193,1991,population_percent,66.2
194,1992,population_percent,66.4
195,1993,population_percent,66.3
196,1994,population_percent,66.6
197,1995,population_percent,66.6
198,1996,population_percent,66.8
199,1997,population_percent,67.1
200,1998,population_percent,67.1
201,1999,population_percent,67.1
202,2000,population_percent,67.1
203,2001,population_percent,66.8
204,2002,population_percent,66.6
205,2003,population_percent,66.2
206,2004,population_percent,66.0
207,2005,population_percent,66.0
208,2006,population_percent,66.2
209,2007,population_percent,66.0
210,2008,population_percent,66.0
211,2009,population_percent,65.4
212,2010,population_percent,64.7
213,1941,employed_total,50350.0
214,1942,employed_total,53750.0
215,1943,employed_total,54470.0
216,1944,employed_total,53960.0
217,1945,employed_total,52820.0
218,1946,employed_total,55250.0
219,1947,employed_total,57812.0
220,1947,employed_total,57038.0
221,1948,employed_total,58343.0
222,1949,employed_total,57651.0
223,1950,employed_total,58918.0
224,1951,employed_total,59961.0
225,1952,employed_total,60250.0
226,1953,employed_total,61179.0
227,1954,employed_total,60109.0
228,1955,employed_total,62170.0
229,1956,employed_total,63799.0
230,1957,employed_total,64071.0
231,1958,employed_total,63036.0
232,1959,employed_total,64630.0
233,1960,employed_total,65778.0
234,1961,employed_total,65746.0
235,1962,employed_total,66702.0
236,1963,employed_total,67762.0
237,1964,employed_total,69305.0
238,1965,employed_total,71088.0
239,1966,employed_total,72895.0
240,1967,employed_total,74372.0
241,1968,employed_total,75920.0
242,1969,employed_total,77902.0
243,1970,employed_total,78678.0
244,1971,employed_total,79367.0
245,1972,employed_total,82153.0
246,1973,employed_total,85064.0
247,1974,employed_total,86794.0
248,1975,employed_total,85846.0
249,1976,employed_total,88752.0
250,1977,employed_total,92017.0
251,1978,employed_total,96048.0
252,1979,employed_total,98824.0
253,1980,employed_total,99302.0
254,1981,employed_total,100397.0
255,1982,employed_total,99526.0
256,1983,employed_total,100834.0
257,1984,employed_total,105005.0
258,1985,employed_total,107150.0
259,1986,employed_total,109597.0
260,1987,employed_total,112440.0
261,1988,employed_total,114968.0
262,1989,employed_total,117342.0
263,1990,employed_total,118793.0
264,1991,employed_total,117718.0
265,1992,employed_total,118492.0
266,1993,employed_total,120259.0
267,1994,employed_total,123060.0
268,1995,employed_total,124900.0
269,1996,employed_total,126708.0
270,1997,employed_total,129558.0
271,1998,employed_total,131463.0
272,1999,employed_total,133488.0
273,2000,employed_total,136891.0
274,2001,employed_total,136933.0
275,2002,employed_total,136485.0
276,2003,employed_total,137736.0
277,2004,employed_total,139252.0
278,2005,employed_total,141730.0
279,2006,employed_total,144427.0
280,2007,employed_total,146047.0
281,2008,employed_total,145362.0
282,2009,employed_total,139877.0
283,2010,employed_total,139064.0
284,1941,employed_percent,50.4
285,1942,employed_percent,54.5
286,1943,employed_percent,57.6
287,1944,employed_percent,57.9
288,1945,employed_percent,56.1
289,1946,employed_percent,53.6
290,1947,employed_percent,54.5
291,1947,employed_percent,56.0
292,1948,employed_percent,56.6
293,1949,employed_percent,55.4
294,1950,employed_percent,56.1
295,1951,employed_percent,57.3
296,1952,employed_percent,57.3
297,1953,employed_percent,57.1
298,1954,employed_percent,55.5
299,1955,employed_percent,56.7
300,1956,employed_percent,57.5
301,1957,employed_percent,57.1
302,1958,employed_percent,55.4
303,1959,employed_percent,56.0
304,1960,employed_percent,56.1
305,1961,employed_percent,55.4
306,1962,employed_percent,55.5
307,1963,employed_percent,55.4
308,1964,employed_percent,55.7
309,1965,employed_percent,56.2
310,1966,employed_percent,56.9
311,1967,employed_percent,57.3
312,1968,employed_percent,57.5
313,1969,employed_percent,58.0
314,1970,employed_percent,57.4
315,1971,employed_percent,56.6
316,1972,employed_percent,57.0
317,1973,employed_percent,57.8
318,1974,employed_percent,57.8
319,1975,employed_percent,56.1
320,1976,employed_percent,56.8
321,1977,employed_percent,57.9
322,1978,employed_percent,59.3
323,1979,employed_percent,59.9
324,1980,employed_percent,59.2
325,1981,employed_percent,59.0
326,1982,employed_percent,57.8
327,1983,employed_percent,57.9
328,1984,employed_percent,59.5
329,1985,employed_percent,60.1
330,1986,employed_percent,60.7
331,1987,employed_percent,61.5
332,1988,employed_percent,62.3
333,1989,employed_percent,63.0
334,1990,employed_percent,62.8
335,1991,employed_percent,61.7
336,1992,employed_percent,61.5
337,1993,employed_percent,61.7
338,1994,employed_percent,62.5
339,1995,employed_percent,62.9
340,1996,employed_percent,63.2
341,1997,employed_percent,63.8
342,1998,employed_percent,64.1
343,1999,employed_percent,64.3
344,2000,employed_percent,64.4
345,2001,employed_percent,63.7
346,2002,employed_percent,62.7
347,2003,employed_percent,62.3
348,2004,employed_percent,62.3
349,2005,employed_percent,62.7
350,2006,employed_percent,63.1
351,2007,employed_percent,63.0
352,2008,employed_percent,62.2
353,2009,employed_percent,59.3
354,2010,employed_percent,58.5
355,1941,agrictulture_ratio,9100.0
356,1942,agrictulture_ratio,9250.0
357,1943,agrictulture_ratio,9080.0
358,1944,agrictulture_ratio,8950.0
359,1945,agrictulture_ratio,8580.0
360,1946,agrictulture_ratio,8320.0
361,1947,agrictulture_ratio,8256.0
362,1947,agrictulture_ratio,7890.0
363,1948,agrictulture_ratio,7629.0
364,1949,agrictulture_ratio,7658.0
365,1950,agrictulture_ratio,7160.0
366,1951,agrictulture_ratio,6726.0
367,1952,agrictulture_ratio,6500.0
368,1953,agrictulture_ratio,6260.0
369,1954,agrictulture_ratio,6205.0
370,1955,agrictulture_ratio,6450.0
371,1956,agrictulture_ratio,6283.0
372,1957,agrictulture_ratio,5947.0
373,1958,agrictulture_ratio,5586.0
374,1959,agrictulture_ratio,5565.0
375,1960,agrictulture_ratio,5458.0
376,1961,agrictulture_ratio,5200.0
377,1962,agrictulture_ratio,4944.0
378,1963,agrictulture_ratio,4687.0
379,1964,agrictulture_ratio,4523.0
380,1965,agrictulture_ratio,4361.0
381,1966,agrictulture_ratio,3979.0
382,1967,agrictulture_ratio,3844.0
383,1968,agrictulture_ratio,3817.0
384,1969,agrictulture_ratio,3606.0
385,1970,agrictulture_ratio,3463.0
386,1971,agrictulture_ratio,3394.0
387,1972,agrictulture_ratio,3484.0
388,1973,agrictulture_ratio,3470.0
389,1974,agrictulture_ratio,3515.0
390,1975,agrictulture_ratio,3408.0
391,1976,agrictulture_ratio,3331.0
392,1977,agrictulture_ratio,3283.0
393,1978,agrictulture_ratio,3387.0
394,1979,agrictulture_ratio,3347.0
395,1980,agrictulture_ratio,3364.0
396,1981,agrictulture_ratio,3368.0
397,1982,agrictulture_ratio,3401.0
398,1983,agrictulture_ratio,3383.0
399,1984,agrictulture_ratio,3321.0
400,1985,agrictulture_ratio,3179.0
401,1986,agrictulture_ratio,3163.0
402,1987,agrictulture_ratio,3208.0
403,1988,agrictulture_ratio,3169.0
404,1989,agrictulture_ratio,3199.0
405,1990,agrictulture_ratio,3223.0
406,1991,agrictulture_ratio,3269.0
407,1992,agrictulture_ratio,3247.0
408,1993,agrictulture_ratio,3115.0
409,1994,agrictulture_ratio,3409.0
410,1995,agrictulture_ratio,3440.0
411,1996,agrictulture_ratio,3443.0
412,1997,agrictulture_ratio,3399.0
413,1998,agrictulture_ratio,3378.0
414,1999,agrictulture_ratio,3281.0
415,2000,agrictulture_ratio,2464.0
416,2001,agrictulture_ratio,2299.0
417,2002,agrictulture_ratio,2311.0
418,2003,agrictulture_ratio,2275.0
419,2004,agrictulture_ratio,2232.0
420,2005,agrictulture_ratio,2197.0
421,2006,agrictulture_ratio,2206.0
422,2007,agrictulture_ratio,2095.0
423,2008,agrictulture_ratio,2168.0
424,2009,agrictulture_ratio,2103.0
425,2010,agrictulture_ratio,2206.0
426,1941,nonagriculture_ratio,41250.0
427,1942,nonagriculture_ratio,44500.0
428,1943,nonagriculture_ratio,45390.0
429,1944,nonagriculture_ratio,45010.0
430,1945,nonagriculture_ratio,44240.0
431,1946,nonagriculture_ratio,46930.0
432,1947,nonagriculture_ratio,49557.0
433,1947,nonagriculture_ratio,49148.0
434,1948,nonagriculture_ratio,50714.0
435,1949,nonagriculture_ratio,49993.0
436,1950,nonagriculture_ratio,51758.0
437,1951,nonagriculture_ratio,53235.0
438,1952,nonagriculture_ratio,53749.0
439,1953,nonagriculture_ratio,54919.0
440,1954,nonagriculture_ratio,53904.0
441,1955,nonagriculture_ratio,55722.0
442,1956,nonagriculture_ratio,57514.0
443,1957,nonagriculture_ratio,58123.0
444,1958,nonagriculture_ratio,57450.0
445,1959,nonagriculture_ratio,59065.0
446,1960,nonagriculture_ratio,60318.0
447,1961,nonagriculture_ratio,60546.0
448,1962,nonagriculture_ratio,61759.0
449,1963,nonagriculture_ratio,63076.0
450,1964,nonagriculture_ratio,64782.0
451,1965,nonagriculture_ratio,66726.0
452,1966,nonagriculture_ratio,68915.0
453,1967,nonagriculture_ratio,70527.0
454,1968,nonagriculture_ratio,72103.0
455,1969,nonagriculture_ratio,74296.0
456,1970,nonagriculture_ratio,75215.0
457,1971,nonagriculture_ratio,75972.0
458,1972,nonagriculture_ratio,78669.0
459,1973,nonagriculture_ratio,81594.0
460,1974,nonagriculture_ratio,83279.0
461,1975,nonagriculture_ratio,82438.0
462,1976,nonagriculture_ratio,85421.0
463,1977,nonagriculture_ratio,88734.0
464,1978,nonagriculture_ratio,92661.0
465,1979,nonagriculture_ratio,95477.0
466,1980,nonagriculture_ratio,95938.0
467,1981,nonagriculture_ratio,97030.0
468,1982,nonagriculture_ratio,96125.0
469,1983,nonagriculture_ratio,97450.0
470,1984,nonagriculture_ratio,101685.0
471,1985,nonagriculture_ratio,103971.0
472,1986,nonagriculture_ratio,106434.0
473,1987,nonagriculture_ratio,109232.0
474,1988,nonagriculture_ratio,111800.0
475,1989,nonagriculture_ratio,114142.0
476,1990,nonagriculture_ratio,115570.0
477,1991,nonagriculture_ratio,114449.0
478,1992,nonagriculture_ratio,115245.0
479,1993,nonagriculture_ratio,117144.0
480,1994,nonagriculture_ratio,119651.0
481,1995,nonagriculture_ratio,121460.0
482,1996,nonagriculture_ratio,123264.0
483,1997,nonagriculture_ratio,126159.0
484,1998,nonagriculture_ratio,128085.0
485,1999,nonagriculture_ratio,130207.0
486,2000,nonagriculture_ratio,134427.0
487,2001,nonagriculture_ratio,134635.0
488,2002,nonagriculture_ratio,134174.0
489,2003,nonagriculture_ratio,135461.0
490,2004,nonagriculture_ratio,137020.0
491,2005,nonagriculture_ratio,139532.0
492,2006,nonagriculture_ratio,142221.0
493,2007,nonagriculture_ratio,143952.0
494,2008,nonagriculture_ratio,143194.0
495,2009,nonagriculture_ratio,137775.0
496,2010,nonagriculture_ratio,136858.0
497,1941,unemployed,5560.0
498,1942,unemployed,2660.0
499,1943,unemployed,1070.0
500,1944,unemployed,670.0
501,1945,unemployed,1040.0
502,1946,unemployed,2270.0
503,1947,unemployed,2356.0
504,1947,unemployed,2311.0
505,1948,unemployed,2276.0
506,1949,unemployed,3637.0
507,1950,unemployed,3288.0
508,1951,unemployed,2055.0
509,1952,unemployed,1883.0
510,1953,unemployed,1834.0
511,1954,unemployed,3532.0
512,1955,unemployed,2852.0
513,1956,unemployed,2750.0
514,1957,unemployed,2859.0
515,1958,unemployed,4602.0
516,1959,unemployed,3740.0
517,1960,unemployed,3852.0
518,1961,unemployed,4714.0
519,1962,unemployed,3911.0
520,1963,unemployed,4070.0
521,1964,unemployed,3786.0
522,1965,unemployed,3366.0
523,1966,unemployed,2875.0
524,1967,unemployed,2975.0
525,1968,unemployed,2817.0
526,1969,unemployed,2832.0
527,1970,unemployed,4093.0
528,1971,unemployed,5016.0
529,1972,unemployed,4882.0
530,1973,unemployed,4365.0
531,1974,unemployed,5156.0
532,1975,unemployed,7929.0
533,1976,unemployed,7406.0
534,1977,unemployed,6991.0
535,1978,unemployed,6202.0
536,1979,unemployed,6137.0
537,1980,unemployed,7637.0
538,1981,unemployed,8273.0
539,1982,unemployed,10678.0
540,1983,unemployed,10717.0
541,1984,unemployed,8539.0
542,1985,unemployed,8312.0
543,1986,unemployed,8237.0
544,1987,unemployed,7425.0
545,1988,unemployed,6701.0
546,1989,unemployed,6528.0
547,1990,unemployed,7047.0
548,1991,unemployed,8628.0
549,1992,unemployed,9613.0
550,1993,unemployed,8940.0
551,1994,unemployed,7996.0
552,1995,unemployed,7404.0
553,1996,unemployed,7236.0
554,1997,unemployed,6739.0
555,1998,unemployed,6210.0
556,1999,unemployed,5880.0
557,2000,unemployed,5692.0
558,2001,unemployed,6801.0
559,2002,unemployed,8378.0
560,2003,unemployed,8774.0
561,2004,unemployed,8149.0
562,2005,unemployed,7591.0
563,2006,unemployed,7001.0
564,2007,unemployed,7078.0
565,2008,unemployed,8924.0
566,2009,unemployed,14265.0
567,2010,unemployed,14825.0
568,1941,unemployed_percent,9.9
569,1942,unemployed_percent,4.7
570,1943,unemployed_percent,1.9
571,1944,unemployed_percent,1.2
572,1945,unemployed_percent,1.9
573,1946,unemployed_percent,3.9
574,1947,unemployed_percent,3.9
575,1947,unemployed_percent,3.9
576,1948,unemployed_percent,3.8
577,1949,unemployed_percent,5.9
578,1950,unemployed_percent,5.3
579,1951,unemployed_percent,3.3
580,1952,unemployed_percent,3.0
581,1953,unemployed_percent,2.9
582,1954,unemployed_percent,5.5
583,1955,unemployed_percent,4.4
584,1956,unemployed_percent,4.1
585,1957,unemployed_percent,4.3
586,1958,unemployed_percent,6.8
587,1959,unemployed_percent,5.5
588,1960,unemployed_percent,5.5
589,1961,unemployed_percent,6.7
590,1962,unemployed_percent,5.5
591,1963,unemployed_percent,5.7
592,1964,unemployed_percent,5.2
593,1965,unemployed_percent,4.5
594,1966,unemployed_percent,3.8
595,1967,unemployed_percent,3.8
596,1968,unemployed_percent,3.6
597,1969,unemployed_percent,3.5
598,1970,unemployed_percent,4.9
599,1971,unemployed_percent,5.9
600,1972,unemployed_percent,5.6
601,1973,unemployed_percent,4.9
602,1974,unemployed_percent,5.6
603,1975,unemployed_percent,8.5
604,1976,unemployed_percent,7.7
605,1977,unemployed_percent,7.1
606,1978,unemployed_percent,6.1
607,1979,unemployed_percent,5.8
608,1980,unemployed_percent,7.1
609,1981,unemployed_percent,7.6
610,1982,unemployed_percent,9.7
611,1983,unemployed_percent,9.6
612,1984,unemployed_percent,7.5
613,1985,unemployed_percent,7.2
614,1986,unemployed_percent,7.0
615,1987,unemployed_percent,6.2
616,1988,unemployed_percent,5.5
617,1989,unemployed_percent,5.3
618,1990,unemployed_percent,5.6
619,1991,unemployed_percent,6.8
620,1992,unemployed_percent,7.5
621,1993,unemployed_percent,6.9
622,1994,unemployed_percent,6.1
623,1995,unemployed_percent,5.6
624,1996,unemployed_percent,5.4
625,1997,unemployed_percent,4.9
626,1998,unemployed_percent,4.5
627,1999,unemployed_percent,4.2
628,2000,unemployed_percent,4.0
629,2001,unemployed_percent,4.7
630,2002,unemployed_percent,5.8
631,2003,unemployed_percent,6.0
632,2004,unemployed_percent,5.5
633,2005,unemployed_percent,5.1
634,2006,unemployed_percent,4.6
635,2007,unemployed_percent,4.6
636,2008,unemployed_percent,5.8
637,2009,unemployed_percent,9.3
638,2010,unemployed_percent,9.6
639,1941,not_in_labor,43990.0
640,1942,not_in_labor,42230.0
641,1943,not_in_labor,39100.0
642,1944,not_in_labor,38590.0
643,1945,not_in_labor,40230.0
644,1946,not_in_labor,45550.0
645,1947,not_in_labor,45850.0
646,1947,not_in_labor,42477.0
647,1948,not_in_labor,42447.0
648,1949,not_in_labor,42708.0
649,1950,not_in_labor,42787.0
650,1951,not_in_labor,42604.0
651,1952,not_in_labor,43093.0
652,1953,not_in_labor,44041.0
653,1954,not_in_labor,44678.0
654,1955,not_in_labor,44660.0
655,1956,not_in_labor,44402.0
656,1957,not_in_labor,45336.0
657,1958,not_in_labor,46088.0
658,1959,not_in_labor,46960.0
659,1960,not_in_labor,47617.0
660,1961,not_in_labor,48312.0
661,1962,not_in_labor,49539.0
662,1963,not_in_labor,50583.0
663,1964,not_in_labor,51394.0
664,1965,not_in_labor,52058.0
665,1966,not_in_labor,52288.0
666,1967,not_in_labor,52527.0
667,1968,not_in_labor,53291.0
668,1969,not_in_labor,53602.0
669,1970,not_in_labor,54315.0
670,1971,not_in_labor,55834.0
671,1972,not_in_labor,57091.0
672,1973,not_in_labor,57667.0
673,1974,not_in_labor,58171.0
674,1975,not_in_labor,59377.0
675,1976,not_in_labor,59991.0
676,1977,not_in_labor,60025.0
677,1978,not_in_labor,59659.0
678,1979,not_in_labor,59900.0
679,1980,not_in_labor,60806.0
680,1981,not_in_labor,61460.0
681,1982,not_in_labor,62067.0
682,1983,not_in_labor,62665.0
683,1984,not_in_labor,62839.0
684,1985,not_in_labor,62744.0
685,1986,not_in_labor,62752.0
686,1987,not_in_labor,62888.0
687,1988,not_in_labor,62944.0
688,1989,not_in_labor,62523.0
689,1990,not_in_labor,63324.0
690,1991,not_in_labor,64578.0
691,1992,not_in_labor,64700.0
692,1993,not_in_labor,65638.0
693,1994,not_in_labor,65758.0
694,1995,not_in_labor,66280.0
695,1996,not_in_labor,66647.0
696,1997,not_in_labor,66836.0
697,1998,not_in_labor,67547.0
698,1999,not_in_labor,68385.0
699,2000,not_in_labor,69994.0
700,2001,not_in_labor,71359.0
701,2002,not_in_labor,72707.0
702,2003,not_in_labor,74658.0
703,2004,not_in_labor,75956.0
704,2005,not_in_labor,76762.0
705,2006,not_in_labor,77387.0
706,2007,not_in_labor,78743.0
707,2008,not_in_labor,79501.0
708,2009,not_in_labor,81659.0
709,2010,not_in_labor,83941.0
710,1941,footnotes,
711,1942,footnotes,
712,1943,footnotes,
713,1944,footnotes,
714,1945,footnotes,
715,1946,footnotes,
716,1947,footnotes,
717,1947,footnotes,
718,1948,footnotes,
719,1949,footnotes,
720,1950,footnotes,
721,1951,footnotes,
722,1952,footnotes,
723,1953,footnotes,1.0
724,1954,footnotes,
725,1955,footnotes,
726,1956,footnotes,
727,1957,footnotes,
728,1958,footnotes,
729,1959,footnotes,
730,1960,footnotes,1.0
731,1961,footnotes,
732,1962,footnotes,1.0
733,1963,footnotes,
734,1964,footnotes,
735,1965,footnotes,
736,1966,footnotes,
737,1967,footnotes,
738,1968,footnotes,
739,1969,footnotes,
740,1970,footnotes,
741,1971,footnotes,
742,1972,footnotes,1.0
743,1973,footnotes,1.0
744,1974,footnotes,
745,1975,footnotes,
746,1976,footnotes,
747,1977,footnotes,
748,1978,footnotes,1.0
749,1979,footnotes,
750,1980,footnotes,
751,1981,footnotes,
752,1982,footnotes,
753,1983,footnotes,
754,1984,footnotes,
755,1985,footnotes,
756,1986,footnotes,1.0
757,1987,footnotes,
758,1988,footnotes,
759,1989,footnotes,
760,1990,footnotes,1.0
761,1991,footnotes,
762,1992,footnotes,
763,1993,footnotes,
764,1994,footnotes,1.0
765,1995,footnotes,
766,1996,footnotes,
767,1997,footnotes,1.0
768,1998,footnotes,1.0
769,1999,footnotes,1.0
770,2000,footnotes,1.0
771,2001,footnotes,
772,2002,footnotes,
773,2003,footnotes,1.0
774,2004,footnotes,1.0
775,2005,footnotes,1.0
776,2006,footnotes,1.0
777,2007,footnotes,1.0
778,2008,footnotes,1.0
779,2009,footnotes,1.0
780,2010,footnotes,1.0
